id,word,year,mean_weighted_sentiment
5195,ασπις,-500.0,-0.9811333333333333
5195,ασπις,-450.0,-0.9893
5195,ασπις,-353.0,-0.99215
5195,ασπις,-266.0,-0.9863999999999999
5195,ασπις,-50.0,-0.9661642201834864
5195,ασπις,15.0,-0.9936
5195,ασπις,150.0,-0.96696
5195,ασπις,172.0,-0.9901333333333334
5195,ασπις,200.0,-0.9906
5195,ασπις,350.0,-0.9664
5195,ασπις,448.0,-0.9906
5195,ασπις,490.0,-0.9038
