id,word,year,mean_weighted_sentiment
16706,καριος,-353.0,-0.9196
16706,καριος,-266.0,-0.9921
16706,καριος,-50.0,-0.9131250000000001
16706,καριος,147.0,0.9962
16706,καριος,150.0,-0.9368
16706,καριος,152.0,-0.9624
16706,καριος,950.0,-0.9858714285714285
