id,word,year,word_usage_at_year,total_words_at_year,word_frequency_at_year
644,αεθλ,-592.0,0.0,55003.0,0.0
644,αεθλ,-560.0,0.0,12186.0,0.0
644,αεθλ,-550.0,0.0,66569.0,0.0
644,αεθλ,-500.0,0.0,10729.0,0.0
644,αεθλ,-490.0,5.0,45822.0,0.0001091178928618
644,αεθλ,-479.0,1.0,72501.0,1.3792912795906886e-05
644,αεθλ,-478.0,34.0,65575.0,0.0005184902693144
644,αεθλ,-450.0,0.0,7513.0,0.0
644,αεθλ,-443.0,0.0,195.0,0.0
644,αεθλ,-440.0,0.0,106.0,0.0
644,αεθλ,-429.0,0.0,1887.0,0.0
644,αεθλ,-415.0,0.0,28324.0,0.0
644,αεθλ,-406.0,0.0,12.0,0.0
644,αεθλ,-387.0,1.0,2165.0,0.0004618937673512
644,αεθλ,-355.0,0.0,12131.0,0.0
644,αεθλ,-353.0,5.0,200430.0,2.494636464689393e-05
644,αεθλ,-350.0,0.0,4465.0,0.0
644,αεθλ,-329.0,0.0,80601.0,0.0
644,αεθλ,-325.0,0.0,8414.0,0.0
644,αεθλ,-316.0,0.0,2481.0,0.0
644,αεθλ,-300.0,0.0,52020.0,0.0
644,αεθλ,-275.0,0.0,73.0,0.0
644,αεθλ,-270.0,0.0,3352.0,0.0
644,αεθλ,-266.0,2.0,787546.0,2.5395343072887044e-06
644,αεθλ,-249.0,0.0,26369.0,0.0
644,αεθλ,-218.0,3.0,59925.0,5.006257924833335e-05
644,αεθλ,-200.0,0.0,19729.0,0.0
644,αεθλ,-155.0,0.0,22130.0,0.0
644,αεθλ,-150.0,0.0,2237.0,0.0
644,αεθλ,-149.0,0.0,5545.0,0.0
644,αεθλ,-148.0,0.0,11087.0,0.0
644,αεθλ,-138.0,0.0,1583.0,0.0
644,αεθλ,-100.0,0.0,22527.0,0.0
644,αεθλ,-87.0,0.0,372.0,0.0
644,αεθλ,-75.0,0.0,23058.0,0.0
644,αεθλ,-64.0,0.0,1019.0,0.0
644,αεθλ,-50.0,86.0,860668.0,9.992238483391702e-05
644,αεθλ,-34.0,0.0,15303.0,0.0
644,αεθλ,-20.0,1.0,30816.0,3.2450676371809095e-05
644,αεθλ,15.0,69.0,474845.0,0.0001453105796827
644,αεθλ,49.0,0.0,4576.0,0.0
644,αεθλ,50.0,0.0,45715.0,0.0
644,αεθλ,65.0,0.0,259529.0,0.0
644,αεθλ,75.0,0.0,445.0,0.0
644,αεθλ,80.0,0.0,6613.0,0.0
644,αεθλ,90.0,0.0,27410.0,0.0
644,αεθλ,100.0,0.0,43916.0,0.0
644,αεθλ,112.0,0.0,1034.0,0.0
644,αεθλ,115.0,0.0,31254.0,0.0
644,αεθλ,127.0,0.0,14129.0,0.0
644,αεθλ,130.0,0.0,262334.0,0.0
644,αεθλ,132.0,0.0,56086.0,0.0
644,αεθλ,135.0,1.0,187439.0,5.335069090506295e-06
644,αεθλ,147.0,2.0,38048.0,5.256518124951981e-05
644,αεθλ,150.0,8.0,467611.0,1.7108237443608232e-05
644,αεθλ,152.0,15.0,160384.0,9.35255375225097e-05
644,αεθλ,161.0,0.0,18643.0,0.0
644,αεθλ,166.0,0.0,6903.0,0.0
644,αεθλ,171.0,0.0,511.0,0.0
644,αεθλ,172.0,0.0,75670.0,0.0
644,αεθλ,175.0,2.0,14091.0,0.0001419345644535
644,αεθλ,182.0,1.0,14884.0,6.718624354107305e-05
644,αεθλ,200.0,0.0,620952.0,0.0
644,αεθλ,202.0,1.0,102974.0,9.711188795336057e-06
644,αεθλ,205.0,5.0,294730.0,1.6964679161901586e-05
644,αεθλ,209.0,0.0,174403.0,0.0
644,αεθλ,219.0,10.0,718262.0,1.3922496691520792e-05
644,αεθλ,237.0,1.0,52346.0,1.910365608637221e-05
644,αεθλ,241.0,0.0,17760.0,0.0
644,αεθλ,249.0,0.0,2930.0,0.0
644,αεθλ,250.0,0.0,39649.0,0.0
644,αεθλ,269.0,1.0,101480.0,9.854158633970656e-06
644,αεθλ,285.0,0.0,8513.0,0.0
644,αεθλ,295.0,0.0,39278.0,0.0
644,αεθλ,299.0,4.0,317768.0,1.2587799574248493e-05
644,αεθλ,311.0,3.0,64692.0,4.637358506442979e-05
644,αεθλ,320.0,0.0,37806.0,0.0
644,αεθλ,335.0,0.0,20133.0,0.0
644,αεθλ,350.0,21.0,800937.0,2.621928979351651e-05
644,αεθλ,352.0,0.0,133955.0,0.0
644,αεθλ,359.0,1.0,96823.0,1.0328124517400283e-05
644,αεθλ,360.0,0.0,1780.0,0.0
644,αεθλ,361.0,0.0,290906.0,0.0
644,αεθλ,375.0,0.0,10098.0,0.0
644,αεθλ,383.0,0.0,47699.0,0.0
644,αεθλ,391.0,1.0,9234.0,0.000108295433165
644,αεθλ,395.0,0.0,7107.0,0.0
644,αεθλ,400.0,0.0,5212.0,0.0
644,αεθλ,403.0,1.0,32132.0,3.11216244881507e-05
644,αεθλ,410.0,0.0,203656.0,0.0
644,αεθλ,415.0,0.0,10964.0,0.0
644,αεθλ,425.0,3.0,261307.0,1.1480748980829958e-05
644,αεθλ,440.0,0.0,775.0,0.0
644,αεθλ,447.0,0.0,5184.0,0.0
644,αεθλ,448.0,0.0,49230.0,0.0
644,αεθλ,483.0,0.0,423015.0,0.0
644,αεθλ,490.0,0.0,96061.0,0.0
644,αεθλ,497.0,3.0,67653.0,4.4343931222101673e-05
644,αεθλ,500.0,0.0,9967.0,0.0
644,αεθλ,530.0,0.0,630582.0,0.0
644,αεθλ,550.0,0.0,154067.0,0.0
644,αεθλ,560.0,0.0,73607.0,0.0
644,αεθλ,650.0,1.0,268427.0,3.7254076232784423e-06
644,αεθλ,950.0,5.0,658137.0,7.597202511533396e-06
644,αεθλ,1105.0,0.0,60131.0,0.0
644,αεθλ,1118.0,2.0,182148.0,1.098008215194568e-05
644,αεθλ,1127.0,0.0,36878.0,0.0
644,αεθλ,1150.0,0.0,21554.0,0.0
644,αεθλ,1830.0,0.0,14987.0,0.0
644,αεθλ,1885.0,0.0,3924.0,0.0
