id,word,year,word_usage_at_year,total_words_at_year,word_frequency_at_year
14940,θαλλοισα,-592.0,2.0,55003.0,3.636165274656378e-05
14940,θαλλοισα,-560.0,0.0,12186.0,0.0
14940,θαλλοισα,-550.0,0.0,66569.0,0.0
14940,θαλλοισα,-500.0,0.0,10729.0,0.0
14940,θαλλοισα,-490.0,2.0,45822.0,4.364715641713701e-05
14940,θαλλοισα,-479.0,0.0,72501.0,0.0
14940,θαλλοισα,-478.0,1.0,65575.0,1.524971412436571e-05
14940,θαλλοισα,-450.0,0.0,7513.0,0.0
14940,θαλλοισα,-443.0,0.0,195.0,0.0
14940,θαλλοισα,-440.0,0.0,106.0,0.0
14940,θαλλοισα,-429.0,0.0,1887.0,0.0
14940,θαλλοισα,-415.0,0.0,28324.0,0.0
14940,θαλλοισα,-406.0,0.0,12.0,0.0
14940,θαλλοισα,-387.0,0.0,2165.0,0.0
14940,θαλλοισα,-355.0,0.0,12131.0,0.0
14940,θαλλοισα,-353.0,1.0,200430.0,4.989272838429315e-06
14940,θαλλοισα,-350.0,0.0,4465.0,0.0
14940,θαλλοισα,-329.0,13.0,80601.0,0.0001612883206689
14940,θαλλοισα,-325.0,0.0,8414.0,0.0
14940,θαλλοισα,-316.0,0.0,2481.0,0.0
14940,θαλλοισα,-300.0,0.0,52020.0,0.0
14940,θαλλοισα,-275.0,0.0,73.0,0.0
14940,θαλλοισα,-270.0,0.0,3352.0,0.0
14940,θαλλοισα,-266.0,8.0,787546.0,1.0158137229154818e-05
14940,θαλλοισα,-249.0,0.0,26369.0,0.0
14940,θαλλοισα,-218.0,22.0,59925.0,0.0003671255835797
14940,θαλλοισα,-200.0,2.0,19729.0,0.0001013736109598
14940,θαλλοισα,-155.0,0.0,22130.0,0.0
14940,θαλλοισα,-150.0,1.0,2237.0,0.0004470272688195
14940,θαλλοισα,-149.0,0.0,5545.0,0.0
14940,θαλλοισα,-148.0,0.0,11087.0,0.0
14940,θαλλοισα,-138.0,2.0,1583.0,0.0012634238228201
14940,θαλλοισα,-100.0,1.0,22527.0,4.4391174014890566e-05
14940,θαλλοισα,-87.0,0.0,372.0,0.0
14940,θαλλοισα,-75.0,0.0,23058.0,0.0
14940,θαλλοισα,-64.0,0.0,1019.0,0.0
14940,θαλλοισα,-50.0,55.0,860668.0,6.39038480585441e-05
14940,θαλλοισα,-34.0,0.0,15303.0,0.0
14940,θαλλοισα,-20.0,1.0,30816.0,3.2450676371809095e-05
14940,θαλλοισα,15.0,1.0,474845.0,2.105950443365145e-06
14940,θαλλοισα,49.0,0.0,4576.0,0.0
14940,θαλλοισα,50.0,1.0,45715.0,2.187465906899888e-05
14940,θαλλοισα,65.0,3.0,259529.0,1.155940208263928e-05
14940,θαλλοισα,75.0,0.0,445.0,0.0
14940,θαλλοισα,80.0,0.0,6613.0,0.0
14940,θαλλοισα,90.0,0.0,27410.0,0.0
14940,θαλλοισα,100.0,3.0,43916.0,6.831223436165601e-05
14940,θαλλοισα,112.0,0.0,1034.0,0.0
14940,θαλλοισα,115.0,0.0,31254.0,0.0
14940,θαλλοισα,127.0,1.0,14129.0,7.077641930663958e-05
14940,θαλλοισα,130.0,0.0,262334.0,0.0
14940,θαλλοισα,132.0,0.0,56086.0,0.0
14940,θαλλοισα,135.0,0.0,187439.0,0.0
14940,θαλλοισα,147.0,0.0,38048.0,0.0
14940,θαλλοισα,150.0,11.0,467611.0,2.352382580284029e-05
14940,θαλλοισα,152.0,3.0,160384.0,1.87051082320977e-05
14940,θαλλοισα,161.0,1.0,18643.0,5.363943637348712e-05
14940,θαλλοισα,166.0,1.0,6903.0,0.000144864548929
14940,θαλλοισα,171.0,0.0,511.0,0.0
14940,θαλλοισα,172.0,1.0,75670.0,1.321527724940097e-05
14940,θαλλοισα,175.0,0.0,14091.0,0.0
14940,θαλλοισα,182.0,0.0,14884.0,0.0
14940,θαλλοισα,200.0,15.0,620952.0,2.4156455765478316e-05
14940,θαλλοισα,202.0,12.0,102974.0,0.000116534269182
14940,θαλλοισα,205.0,7.0,294730.0,2.3750551918055866e-05
14940,θαλλοισα,209.0,0.0,174403.0,0.0
14940,θαλλοισα,219.0,3.0,718262.0,4.176748916506767e-06
14940,θαλλοισα,237.0,0.0,52346.0,0.0
14940,θαλλοισα,241.0,0.0,17760.0,0.0
14940,θαλλοισα,249.0,0.0,2930.0,0.0
14940,θαλλοισα,250.0,4.0,39649.0,0.0001008852705126
14940,θαλλοισα,269.0,0.0,101480.0,0.0
14940,θαλλοισα,285.0,0.0,8513.0,0.0
14940,θαλλοισα,295.0,0.0,39278.0,0.0
14940,θαλλοισα,299.0,15.0,317768.0,4.720424840343185e-05
14940,θαλλοισα,311.0,0.0,64692.0,0.0
14940,θαλλοισα,320.0,0.0,37806.0,0.0
14940,θαλλοισα,335.0,0.0,20133.0,0.0
14940,θαλλοισα,350.0,8.0,800937.0,9.988300917029846e-06
14940,θαλλοισα,352.0,0.0,133955.0,0.0
14940,θαλλοισα,359.0,0.0,96823.0,0.0
14940,θαλλοισα,360.0,0.0,1780.0,0.0
14940,θαλλοισα,361.0,3.0,290906.0,1.031260944728274e-05
14940,θαλλοισα,375.0,0.0,10098.0,0.0
14940,θαλλοισα,383.0,0.0,47699.0,0.0
14940,θαλλοισα,391.0,0.0,9234.0,0.0
14940,θαλλοισα,395.0,0.0,7107.0,0.0
14940,θαλλοισα,400.0,0.0,5212.0,0.0
14940,θαλλοισα,403.0,0.0,32132.0,0.0
14940,θαλλοισα,410.0,1.0,203656.0,4.910240932076704e-06
14940,θαλλοισα,415.0,2.0,10964.0,0.0001824151840992
14940,θαλλοισα,425.0,0.0,261307.0,0.0
14940,θαλλοισα,440.0,0.0,775.0,0.0
14940,θαλλοισα,447.0,0.0,5184.0,0.0
14940,θαλλοισα,448.0,0.0,49230.0,0.0
14940,θαλλοισα,483.0,8.0,423015.0,1.891185820568353e-05
14940,θαλλοισα,490.0,0.0,96061.0,0.0
14940,θαλλοισα,497.0,4.0,67653.0,5.91252428421285e-05
14940,θαλλοισα,500.0,0.0,9967.0,0.0
14940,θαλλοισα,530.0,13.0,630582.0,2.0615874745999463e-05
14940,θαλλοισα,550.0,2.0,154067.0,1.2981365216546692e-05
14940,θαλλοισα,560.0,0.0,73607.0,0.0
14940,θαλλοισα,650.0,3.0,268427.0,1.1176222869835328e-05
14940,θαλλοισα,950.0,19.0,658137.0,2.8869369998574257e-05
14940,θαλλοισα,1105.0,0.0,60131.0,0.0
14940,θαλλοισα,1118.0,0.0,182148.0,0.0
14940,θαλλοισα,1127.0,0.0,36878.0,0.0
14940,θαλλοισα,1150.0,0.0,21554.0,0.0
14940,θαλλοισα,1830.0,0.0,14987.0,0.0
14940,θαλλοισα,1885.0,0.0,3924.0,0.0
