id,word,year,word_usage_at_year,total_words_at_year,word_frequency_at_year
35363,φυσικος,-592.0,1.0,55003.0,1.818082637328189e-05
35363,φυσικος,-560.0,6.0,12186.0,0.000492368300911
35363,φυσικος,-550.0,0.0,66569.0,0.0
35363,φυσικος,-500.0,0.0,10729.0,0.0
35363,φυσικος,-490.0,0.0,45822.0,0.0
35363,φυσικος,-479.0,16.0,72501.0,0.0002206866047345
35363,φυσικος,-478.0,0.0,65575.0,0.0
35363,φυσικος,-450.0,0.0,7513.0,0.0
35363,φυσικος,-443.0,0.0,195.0,0.0
35363,φυσικος,-440.0,0.0,106.0,0.0
35363,φυσικος,-429.0,0.0,1887.0,0.0
35363,φυσικος,-415.0,0.0,28324.0,0.0
35363,φυσικος,-406.0,0.0,12.0,0.0
35363,φυσικος,-387.0,0.0,2165.0,0.0
35363,φυσικος,-355.0,0.0,12131.0,0.0
35363,φυσικος,-353.0,20.0,200430.0,9.97854585875757e-05
35363,φυσικος,-350.0,0.0,4465.0,0.0
35363,φυσικος,-329.0,2.0,80601.0,2.4813587515382096e-05
35363,φυσικος,-325.0,0.0,8414.0,0.0
35363,φυσικος,-316.0,1.0,2481.0,0.000403063284466
35363,φυσικος,-300.0,0.0,52020.0,0.0
35363,φυσικος,-275.0,0.0,73.0,0.0
35363,φυσικος,-270.0,0.0,3352.0,0.0
35363,φυσικος,-266.0,0.0,787546.0,0.0
35363,φυσικος,-249.0,0.0,26369.0,0.0
35363,φυσικος,-218.0,2.0,59925.0,3.337505040690303e-05
35363,φυσικος,-200.0,0.0,19729.0,0.0
35363,φυσικος,-155.0,0.0,22130.0,0.0
35363,φυσικος,-150.0,0.0,2237.0,0.0
35363,φυσικος,-149.0,0.0,5545.0,0.0
35363,φυσικος,-148.0,0.0,11087.0,0.0
35363,φυσικος,-138.0,0.0,1583.0,0.0
35363,φυσικος,-100.0,0.0,22527.0,0.0
35363,φυσικος,-87.0,0.0,372.0,0.0
35363,φυσικος,-75.0,0.0,23058.0,0.0
35363,φυσικος,-64.0,0.0,1019.0,0.0
35363,φυσικος,-50.0,29.0,860668.0,3.3694759622449055e-05
35363,φυσικος,-34.0,0.0,15303.0,0.0
35363,φυσικος,-20.0,2.0,30816.0,6.490135274361819e-05
35363,φυσικος,15.0,33.0,474845.0,6.949636008357629e-05
35363,φυσικος,49.0,0.0,4576.0,0.0
35363,φυσικος,50.0,3.0,45715.0,6.562397175002843e-05
35363,φυσικος,65.0,2.0,259529.0,7.706267751927953e-06
35363,φυσικος,75.0,0.0,445.0,0.0
35363,φυσικος,80.0,0.0,6613.0,0.0
35363,φυσικος,90.0,9.0,27410.0,0.000328347319737
35363,φυσικος,100.0,3.0,43916.0,6.831223436165601e-05
35363,φυσικος,112.0,0.0,1034.0,0.0
35363,φυσικος,115.0,1.0,31254.0,3.199590355507098e-05
35363,φυσικος,127.0,0.0,14129.0,0.0
35363,φυσικος,130.0,1.0,262334.0,3.811934448094689e-06
35363,φυσικος,132.0,0.0,56086.0,0.0
35363,φυσικος,135.0,11.0,187439.0,5.868576045031659e-05
35363,φυσικος,147.0,3.0,38048.0,7.884777005529031e-05
35363,φυσικος,150.0,28.0,467611.0,5.987883196212351e-05
35363,φυσικος,152.0,4.0,160384.0,2.49401437031338e-05
35363,φυσικος,161.0,17.0,18643.0,0.0009118703892454
35363,φυσικος,166.0,0.0,6903.0,0.0
35363,φυσικος,171.0,0.0,511.0,0.0
35363,φυσικος,172.0,3.0,75670.0,3.964583083870821e-05
35363,φυσικος,175.0,0.0,14091.0,0.0
35363,φυσικος,182.0,2.0,14884.0,0.0001343724870821
35363,φυσικος,200.0,159.0,620952.0,0.0002560584398452
35363,φυσικος,202.0,21.0,102974.0,0.0002039349783444
35363,φυσικος,205.0,0.0,294730.0,0.0
35363,φυσικος,209.0,28.0,174403.0,0.0001605477009434
35363,φυσικος,219.0,11.0,718262.0,1.531474663352128e-05
35363,φυσικος,237.0,5.0,52346.0,9.551828406983986e-05
35363,φυσικος,241.0,9.0,17760.0,0.0005067567690275
35363,φυσικος,249.0,0.0,2930.0,0.0
35363,φυσικος,250.0,1.0,39649.0,2.5221317628165707e-05
35363,φυσικος,269.0,0.0,101480.0,0.0
35363,φυσικος,285.0,0.0,8513.0,0.0
35363,φυσικος,295.0,2.0,39278.0,5.0919090426759794e-05
35363,φυσικος,299.0,16.0,317768.0,5.035119829699397e-05
35363,φυσικος,311.0,0.0,64692.0,0.0
35363,φυσικος,320.0,0.0,37806.0,0.0
35363,φυσικος,335.0,0.0,20133.0,0.0
35363,φυσικος,350.0,0.0,800937.0,0.0
35363,φυσικος,352.0,13.0,133955.0,9.704751573735848e-05
35363,φυσικος,359.0,1.0,96823.0,1.0328124517400283e-05
35363,φυσικος,360.0,0.0,1780.0,0.0
35363,φυσικος,361.0,4.0,290906.0,1.375014653604012e-05
35363,φυσικος,375.0,0.0,10098.0,0.0
35363,φυσικος,383.0,0.0,47699.0,0.0
35363,φυσικος,391.0,0.0,9234.0,0.0
35363,φυσικος,395.0,0.0,7107.0,0.0
35363,φυσικος,400.0,0.0,5212.0,0.0
35363,φυσικος,403.0,1.0,32132.0,3.11216244881507e-05
35363,φυσικος,410.0,0.0,203656.0,0.0
35363,φυσικος,415.0,0.0,10964.0,0.0
35363,φυσικος,425.0,7.0,261307.0,2.6788413379108533e-05
35363,φυσικος,440.0,0.0,775.0,0.0
35363,φυσικος,447.0,2.0,5184.0,0.0003858024720102
35363,φυσικος,448.0,2.0,49230.0,4.062563311890699e-05
35363,φυσικος,483.0,312.0,423015.0,0.0007375624845735
35363,φυσικος,490.0,0.0,96061.0,0.0
35363,φυσικος,497.0,0.0,67653.0,0.0
35363,φυσικος,500.0,0.0,9967.0,0.0
35363,φυσικος,530.0,277.0,630582.0,0.0004392767441459
35363,φυσικος,550.0,81.0,154067.0,0.0005257452721707
35363,φυσικος,560.0,0.0,73607.0,0.0
35363,φυσικος,650.0,0.0,268427.0,0.0
35363,φυσικος,950.0,0.0,658137.0,0.0
35363,φυσικος,1105.0,0.0,60131.0,0.0
35363,φυσικος,1118.0,0.0,182148.0,0.0
35363,φυσικος,1127.0,8.0,36878.0,0.0002169314975617
35363,φυσικος,1150.0,13.0,21554.0,0.0006031363154761
35363,φυσικος,1830.0,0.0,14987.0,0.0
35363,φυσικος,1885.0,1.0,3924.0,0.0002548419870436
